SimulationStartAt = 20210131_002129
EachLineIsComposedOF:
IndexCounter,Counter,SlowestSpeed
2, 2497
3, 2499
4, 2499
5, 2499
6, 2497
7, 2500
8, 2498
9, 2500
10, 2500
11, 2500
12, 2500
13, 2498
14, 2498
15, 2472
16, 2413
17, 2499
18, 2499
19, 2499
20, 2500
21, 2500
22, 2494
23, 2440
24, 2395
25, 2466
26, 2497
27, 2490
28, 2496
29, 2493
30, 2498
31, 2500
32, 2240
33, 2465
34, 2485
35, 2493
36, 2500
37, 2500
38, 4941
39, 2434
40, 2465
41, 2463
42, 2478
43, 2483
44, 2492
45, 2456
46, 2465
47, 2494
48, 2488
49, 2454
50, 2484
51, 2499
52, 2498
53, 2500
54, 2499
55, 2499
56, 2499
57, 2500
58, 2500
59, 2420
60, 2500
61, 2500
62, 2499
63, 2500
64, 2500
65, 2500
66, 2500
67, 2500
68, 2498
69, 2499
70, 2500
71, 2499
72, 2424
73, 2428
74, 2487
75, 2497
76, 2500
77, 2498
78, 2378
79, 2448
80, 2256
81, 2445
82, 2489
83, 2444
84, 2209
85, 2452
86, 4778
87, 2449
88, 2377
89, 2466
90, 2471
91, 2472
92, 2482
93, 2468
94, 2482
95, 2491
96, 2498
97, 2487
98, 2494
99, 2367
100, 2488
101, 2485
102, 2473
103, 2482
104, 2486
105, 2497
106, 2478
107, 2488
108, 2495
109, 2496
110, 2498
111, 2496
112, 2494
113, 2492
114, 2498
115, 2495
116, 2493
117, 2491
118, 2482
119, 2494
120, 2495
121, 2481
122, 2482
123, 2484
124, 2485
125, 2485
126, 2485
127, 2481
128, 2494
129, 2494
130, 2478
131, 2483
132, 2491
133, 2500
134, 2484
135, 2477
136, 2484
137, 2498
138, 2492
139, 2487
140, 2487
141, 2493
142, 2488
143, 2493
144, 2499
145, 2499
146, 2500
147, 2500
148, 2500
149, 2500
150, 2499
151, 2500
152, 2500
153, 2500
154, 2500
155, 2500
156, 2500
157, 2500
158, 2500
159, 2498
160, 2482
161, 2497
162, 2500
163, 2499
164, 2489
165, 2481
166, 2490
167, 2499
168, 2500
169, 2488
170, 2491
171, 2498
172, 2498
173, 2479
174, 2494
175, 2499
176, 2491
177, 2487
178, 2498
179, 2500
180, 2482
181, 2494
182, 2498
183, 2486
184, 2494
185, 2500
186, 2491
187, 2483
188, 2496
189, 2500
190, 2492
191, 2490
192, 2499
193, 2498
194, 2487
195, 2492
196, 2485
197, 2483
198, 2480
199, 2485
200, 2480
201, 2499
202, 2500
203, 2497
204, 2491
205, 2489
206, 2498
207, 2500
208, 2492
209, 2468
210, 2496
211, 2490
212, 2476
213, 2476
214, 2475
215, 2478
216, 2493
217, 2493
218, 2495
219, 2497
220, 2488
221, 2479
222, 2472
223, 2486
224, 2497
225, 2500
226, 2490
227, 2489
228, 2495
229, 2500
230, 2492
231, 2478
232, 2468
233, 2471
234, 2494
235, 2499
236, 2500
237, 2500
238, 2491
239, 2497
240, 2500
241, 2500
242, 2500
243, 2500
244, 2493
245, 2492
246, 2490
247, 2487
248, 2497
249, 2500
250, 2500
251, 2500
252, 2500
253, 2500
254, 2486
255, 2487
256, 2499
257, 2500
258, 2500
259, 2500
260, 2494
261, 2484
262, 2470
263, 2481
264, 2483
265, 2485
266, 2500
267, 2492
268, 2494
269, 2496
270, 2485
271, 2486
272, 2499
273, 2500
274, 2489
275, 2492
276, 2498
277, 2488
278, 2480
279, 2480
280, 2483
281, 2491
282, 2490
283, 2499
284, 2500
285, 2498
286, 2486
287, 2484
288, 2486
289, 2495
290, 2487
291, 2494
292, 2499
293, 4998
294, 2497
295, 2489
296, 2486
297, 2481
298, 2488
299, 2483
300, 2497
301, 2498
302, 2493
303, 2481
304, 2481
305, 2493
306, 2496
307, 2500
308, 2498
309, 2487
310, 2486
311, 2486
312, 2487
313, 2489
314, 2484
315, 2488
316, 2491
317, 2498
318, 2496
319, 2490
320, 2494
321, 2498
322, 2500
323, 2495
324, 2481
325, 2470
326, 4957
327, 2477
328, 2481
329, 2483
330, 2485
331, 2494
332, 4971
333, 2485
334, 2492
335, 2496
336, 2486
337, 2475
338, 2493
339, 2497
340, 2477
341, 2471
342, 2478
343, 2478
344, 2477
345, 2475
346, 2471
347, 4959
348, 2363
349, 2409
350, 2409
351, 2416
352, 2378
353, 2424
354, 2435
355, 2418
356, 2481
357, 2469
358, 2461
359, 2468
360, 2371
361, 2468
362, 2266
363, 2053
364, 2044
365, 2117
366, 2492
367, 2493
368, 2497
369, 2496
370, 2492
371, 2495
372, 2495
373, 2500
374, 2494
375, 2494
376, 2485
377, 2495
378, 2493
379, 2492
380, 2497
381, 2500
382, 2500
383, 2500
384, 2500
385, 2500
386, 2500
387, 2500
388, 2499
389, 2500
390, 2490
391, 2500
392, 2427
393, 2478
394, 2367
395, 2491
396, 2490
397, 2485
398, 2495
399, 2309
400, 2445
401, 2411
402, 2401
403, 2465
404, 2471
405, 2496
406, 2464
407, 2499
408, 2479
409, 2488
410, 2487
411, 2478
412, 2500
413, 2455
414, 2432
415, 2437
416, 2414
417, 2469
418, 2494
419, 2498
420, 2500
421, 2500
422, 2500
423, 2500
424, 2499
