SimulationStartAt = 20210131_004740
EachLineIsComposedOF:
IndexCounter,Counter,SlowestSpeed
2, 2500
3, 2499
4, 2500
5, 2500
6, 2501
7, 275
8, 2225
9, 28
10, 2473
11, 2501
12, 2500
13, 2501
14, 2500
15, 526
16, 1975
17, 1028
18, 1474
19, 2501
20, 2501
21, 2500
22, 2499
23, 26
24, 249
25, 2226
26, 2501
27, 26
28, 2475
29, 2500
30, 2500
31, 2503
32, 2501
33, 275
34, 2225
35, 275
36, 2225
37, 275
38, 2225
39, 2501
40, 2500
41, 2500
42, 2500
43, 2500
44, 2500
45, 2500
46, 2500
47, 2500
48, 26
49, 2474
50, 2500
51, 26
52, 2475
53, 2500
54, 26
55, 0
56, 2474
57, 275
58, 2226
59, 2501
60, 2500
61, 2500
62, 2500
63, 2501
64, 2500
65, 2500
66, 26
67, 2476
68, 2498
69, 2501
70, 2501
71, 2500
72, 2500
73, 2500
74, 2501
75, 2500
76, 2500
77, 2500
78, 2500
79, 2500
80, 2500
81, 275
82, 2225
83, 2500
84, 2501
85, 275
86, 2225
87, 2500
88, 2501
89, 2500
90, 2500
91, 2500
92, 2500
93, 2500
94, 2500
95, 2500
96, 2501
97, 2500
98, 2500
99, 275
100, 2225
101, 2500
102, 2500
103, 2500
104, 2500
105, 2500
106, 275
107, 2225
108, 525
109, 1968
110, 275
111, 2225
112, 2500
113, 2500
114, 2500
115, 2500
116, 2500
117, 2501
118, 275
119, 2225
120, 2501
121, 275
122, 2225
123, 2500
124, 2500
125, 2500
126, 2500
127, 2500
128, 276
129, 2226
130, 2501
131, 2500
132, 2500
133, 2501
134, 2500
135, 2500
136, 275
137, 2225
138, 275
139, 2225
140, 275
141, 2225
142, 2501
143, 2500
144, 2500
145, 2500
146, 2501
147, 2499
148, 2278
149, 224
150, 2500
151, 2501
152, 2500
153, 2500
154, 2500
155, 2501
156, 2500
157, 2500
158, 2500
159, 2501
160, 275
161, 2225
162, 2500
163, 26
164, 2475
165, 2501
166, 2500
167, 2500
168, 2501
169, 2501
170, 2501
171, 26
172, 2474
173, 2500
174, 2500
175, 2500
176, 2502
177, 2500
178, 2500
179, 2501
180, 2500
181, 2500
182, 2500
183, 2500
184, 2500
185, 2500
186, 2501
187, 275
188, 2225
189, 2500
190, 2501
191, 2500
192, 2500
193, 2500
194, 2500
195, 2500
196, 26
197, 2475
198, 2501
199, 2501
200, 26
201, 249
202, 753
203, 1473
204, 2500
205, 2500
206, 2500
207, 2501
208, 2500
209, 2501
210, 2500
211, 2501
212, 2500
213, 2500
214, 2495
215, 26
216, 2474
217, 2500
218, 2500
219, 2499
220, 2500
221, 2500
222, 2500
223, 2500
224, 26
225, 2473
226, 2501
227, 2500
228, 2501
229, 2499
230, 2501
231, 2501
232, 2501
233, 2500
234, 2501
235, 2500
236, 2500
237, 2500
238, 2501
239, 2501
240, 2500
241, 2500
242, 2501
243, 2500
244, 2500
245, 2500
246, 2500
247, 2500
248, 2500
249, 2500
250, 2500
251, 2500
252, 2500
253, 2500
254, 2500
255, 2501
256, 1028
257, 1473
258, 26
259, 2474
260, 2500
261, 26
262, 2474
263, 2500
264, 26
265, 249
266, 2224
267, 2500
268, 2500
269, 2501
270, 2501
271, 2500
272, 2500
273, 2500
274, 2500
275, 2500
276, 2501
277, 2500
278, 2500
279, 2501
280, 275
281, 2225
282, 2500
283, 2501
284, 2500
285, 2501
286, 2500
287, 2500
288, 2500
289, 2501
290, 2500
291, 2500
292, 2501
293, 2500
294, 2500
295, 2500
296, 2500
297, 2500
298, 2500
299, 275
300, 2224
301, 2500
302, 2500
303, 276
304, 2225
305, 2501
306, 2501
307, 26
308, 2474
309, 2500
310, 2500
311, 26
312, 249
313, 2227
314, 2500
315, 2500
