SimulationStartAt = 20210131_004617
EachLineIsComposedOF:
IndexCounter,Counter,SlowestSpeed
2, 2500
3, 525
4, 1975
5, 2500
6, 276
7, 2225
8, 2500
9, 2500
10, 2501
11, 2501
12, 2500
13, 2500
14, 28
15, 2473
16, 276
17, 2225
18, 2501
19, 2501
20, 276
21, 754
22, 1473
23, 2500
24, 28
25, 2472
26, 2500
27, 2501
28, 2500
29, 2501
30, 2499
31, 2501
32, 2495
33, 2499
34, 2500
35, 27
36, 2473
37, 2500
38, 2500
39, 276
40, 2225
41, 2500
42, 2500
43, 2501
44, 2500
45, 2500
46, 2500
47, 2500
48, 2500
49, 276
50, 2225
51, 2501
52, 2500
53, 2500
54, 2500
55, 2500
56, 2500
57, 27
58, 2475
59, 2500
60, 2500
61, 2500
62, 2501
63, 276
64, 2002
65, 224
66, 276
67, 2225
68, 2502
69, 276
70, 2225
71, 2500
72, 2502
73, 2500
74, 2501
75, 2501
76, 2500
77, 2500
78, 2500
79, 2500
80, 2500
81, 2500
82, 2500
83, 2500
84, 2500
85, 2500
86, 2500
87, 2500
88, 2500
89, 2502
90, 2501
91, 276
92, 2225
93, 2501
94, 2500
95, 2500
96, 2500
97, 2500
98, 2501
99, 2501
100, 2501
101, 2500
102, 2500
103, 2500
104, 2501
105, 2500
106, 2501
107, 2501
108, 2493
109, 2501
110, 2500
111, 2500
112, 2500
113, 2501
114, 2500
115, 2500
116, 2500
117, 2499
118, 2500
119, 2500
120, 2500
121, 2500
122, 2500
123, 2500
124, 2500
125, 275
126, 2225
127, 2500
128, 2501
129, 2501
130, 2500
131, 2502
132, 2500
133, 2500
134, 2500
135, 2500
136, 2500
137, 2500
138, 2500
139, 2500
140, 2501
141, 275
142, 2225
143, 2500
144, 2500
145, 275
146, 2225
147, 2500
148, 2500
149, 275
150, 2225
151, 2500
152, 2500
153, 2501
154, 2500
155, 2501
156, 2500
157, 2500
158, 2501
159, 2501
160, 2500
161, 275
162, 2226
163, 2500
164, 2501
165, 2500
166, 2500
167, 2500
168, 2500
169, 2500
170, 2500
171, 2500
172, 2500
173, 2500
174, 26
175, 2475
176, 2500
177, 2500
178, 2500
179, 2499
180, 2500
181, 2500
182, 2500
183, 2500
184, 2500
185, 2500
186, 2500
187, 2500
188, 275
189, 2225
190, 2500
191, 2500
192, 2500
193, 2500
194, 275
195, 2225
196, 2500
197, 2500
198, 26
199, 2474
200, 2500
201, 2500
202, 2501
203, 2500
204, 2501
205, 2501
206, 2501
207, 2500
208, 2500
209, 2500
210, 2500
211, 26
212, 2469
213, 2500
214, 2500
215, 2500
216, 2500
217, 2500
218, 2500
219, 2500
220, 2500
221, 2500
222, 2500
223, 2500
224, 2500
225, 2500
226, 2500
227, 2500
228, 2500
229, 2500
230, 2500
231, 2500
232, 2500
233, 2500
234, 2501
235, 2500
236, 2500
237, 2500
238, 2500
239, 2500
240, 275
241, 2225
242, 2500
243, 2500
244, 2500
245, 2500
246, 2501
247, 275
248, 2225
249, 2500
250, 2500
251, 2500
252, 2487
253, 26
254, 250
255, 2225
256, 275
257, 2225
258, 2500
259, 2500
260, 2500
261, 2501
262, 2499
263, 2500
264, 2502
265, 2500
266, 2500
267, 2500
268, 2500
269, 2501
270, 2501
271, 2500
272, 2500
273, 2500
274, 275
275, 2225
276, 2500
277, 2501
278, 2500
279, 2500
280, 2500
281, 2500
282, 2501
283, 2500
284, 2500
285, 2500
286, 2500
287, 26
288, 2475
289, 2500
290, 2501
291, 2500
292, 1027
293, 1473
294, 2500
295, 275
296, 2225
297, 2500
298, 2500
299, 2500
300, 2500
301, 2500
302, 2500
303, 2500
304, 27
305, 2475
306, 2500
307, 2500
308, 2500
309, 2501
310, 2500
311, 2500
312, 275
313, 2227
314, 2500
315, 2500
316, 2495
317, 2500
318, 2501
319, 275
320, 2225
321, 2500
322, 1028
323, 1473
324, 2500
325, 2501
326, 26
327, 249
328, 2225
329, 2500
330, 2500
331, 2500
332, 2500
333, 2277
334, 224
335, 2500
336, 2502
337, 525
338, 1976
339, 2500
340, 2500
341, 2499
342, 2501
343, 2500
344, 2501
345, 2500
346, 2501
347, 2500
348, 2500
349, 2500
350, 26
351, 2475
352, 2500
353, 2500
354, 2500
355, 2500
356, 2500
357, 2500
358, 2500
359, 2500
360, 2500
361, 2500
362, 26
363, 2475
364, 2500
365, 2500
366, 2500
367, 525
368, 1976
369, 26
370, 2475
371, 2500
372, 2500
373, 2500
374, 2500
375, 2501
376, 2500
377, 2500
378, 2500
379, 2500
380, 275
381, 2225
382, 2500
383, 2500
384, 2500
385, 275
386, 2225
387, 2500
388, 2501
389, 2500
390, 2500
391, 2501
392, 2500
393, 2500
394, 2500
395, 2500
396, 2500
397, 2500
398, 2500
399, 2499
400, 2501
401, 2501
402, 2500
403, 2501
404, 2500
405, 2500
406, 2501
407, 2499
408, 2500
409, 275
410, 2225
411, 2500
412, 2500
413, 2500
